uid_src,uid_dst,lng_src,lat_src,lng_dst,lat_dst,distance_in_meter
637312124015707014,637312124016864705,104.26627,30.556612,104.184998,30.575947,9983
637312124016864705,637276942222069138,104.184998,30.575947,104.26218,30.572575,9987
637276942222069138,637312124016864705,104.26218,30.572575,104.184998,30.575947,9987
637312124017011153,637312124014239466,104.260292,30.576493,104.18455,30.580715,9991
637312124014239466,637312124017011153,104.18455,30.580715,104.260292,30.576493,9991
637312124016864705,637312124014425643,104.184998,30.575947,104.247969,30.585034,9991
637312124014425643,637312124016864705,104.247969,30.585034,104.184998,30.575947,9991
637312124016315156,637312124015795950,104.252965,30.585094,104.185181,30.580229,9991
637312124015795950,637312124016315156,104.185181,30.580229,104.252965,30.585094,9991
637312124013928414,637276942195580658,104.192178,30.58632,104.25172,30.537338,9993
637276942195580658,637312124013928414,104.25172,30.537338,104.192178,30.58632,9993
637312124012105895,637276942191228430,104.204528,30.569901,104.2851,30.580921,9999
637276942191228430,637312124012105895,104.2851,30.580921,104.204528,30.569901,9999
637312124012129393,637276942195580658,104.166827,30.56312,104.25172,30.537338,9999
637276942195580658,637312124012129393,104.25172,30.537338,104.166827,30.56312,9999
637312124015960747,637312124013099887,104.19128,30.57212,104.274744,30.551521,10002
637312124013099887,637312124015960747,104.274744,30.551521,104.19128,30.57212,10002
637312124015898129,637312124013983936,104.19054,30.56704,104.262314,30.54017,10003
637312124013983936,637312124015898129,104.262314,30.54017,104.19054,30.56704,10003
637312124014294893,637312124012144235,104.279148,30.559226,104.200387,30.572607,10006
637312124012144235,637312124014294893,104.200387,30.572607,104.279148,30.559226,10006
637312124014239466,637312124013045001,104.18455,30.580715,104.269845,30.548347,10006
637312124013045001,637312124014239466,104.269845,30.548347,104.18455,30.580715,10006
637312124015047543,637276942204720784,104.242811,30.580906,104.22976,30.51758,10007
637276942204720784,637312124015047543,104.22976,30.51758,104.242811,30.580906,10007
637312124012662346,637276942203653243,104.239847,30.581745,104.24151,30.56547,10010
637276942203653243,637312124012662346,104.24151,30.56547,104.239847,30.581745,10010
637312124015171684,637276942191228430,104.200638,30.572446,104.2851,30.580921,10017
637276942191228430,637312124015171684,104.2851,30.580921,104.200638,30.572446,10017
637312124012129393,637276942204720784,104.166827,30.56312,104.22976,30.51758,10018
637276942204720784,637312124012129393,104.22976,30.51758,104.166827,30.56312,10018
637312124015158007,637312124013531614,104.215097,30.574818,104.288008,30.573019,10024
637312124013531614,637312124015158007,104.288008,30.573019,104.215097,30.574818,10024
637312124016198339,637276942181099327,104.18258,30.56686,104.259674,30.570957,10026
637276942181099327,637312124016198339,104.259674,30.570957,104.18258,30.56686,10026
637312124017080467,637312124015647081,104.27649,30.574787,104.194904,30.571829,10029
637312124015647081,637312124017080467,104.194904,30.571829,104.27649,30.574787,10029
637312124016107664,637276942189070334,104.19971,30.573965,104.28005,30.56667,10032
637276942189070334,637312124016107664,104.28005,30.56667,104.19971,30.573965,10032
637312124015898129,637312124012133555,104.19054,30.56704,104.261016,30.535697,10033
637312124012133555,637312124015898129,104.261016,30.535697,104.19054,30.56704,10033
637312124015647081,637312124014439318,104.194904,30.571829,104.167084,30.634514,10033
637312124014439318,637312124015647081,104.167084,30.634514,104.194904,30.571829,10033
637312124012120678,637276942191228430,104.204571,30.570229,104.2851,30.580921,10036
637276942191228430,637312124012120678,104.2851,30.580921,104.204571,30.570229,10036
637312124012144235,637276942191228430,104.200387,30.572607,104.2851,30.580921,10039
637276942191228430,637312124012144235,104.2851,30.580921,104.200387,30.572607,10039
639264856612717943,637312124014439318,104.1774,30.56805,104.167084,30.634514,10041
637312124014439318,639264856612717943,104.167084,30.634514,104.1774,30.56805,10041
637312124016198339,637312124014905680,104.18258,30.56686,104.269493,30.547171,10042
637312124014905680,637312124016198339,104.269493,30.547171,104.18258,30.56686,10042
637312124014972336,637312124013316368,104.25606,30.53671,104.211782,30.585414,10043
637312124013316368,637312124014972336,104.211782,30.585414,104.25606,30.53671,10043
637312124016315156,637312124014239466,104.252965,30.585094,104.18455,30.580715,10047
637312124014239466,637312124016315156,104.18455,30.580715,104.252965,30.585094,10047
637312124014745200,637312124013316368,104.288644,30.572791,104.211782,30.585414,10048
637312124013316368,637312124014745200,104.211782,30.585414,104.288644,30.572791,10048
637312124012129393,637276942203653243,104.166827,30.56312,104.24151,30.56547,10049
637276942203653243,637312124012129393,104.24151,30.56547,104.166827,30.56312,10049
637312124014554863,637312124012172226,104.181805,30.564663,104.256027,30.57325,10058
637312124012172226,637312124014554863,104.256027,30.57325,104.181805,30.564663,10058
637312124014439318,637312124014143034,104.167084,30.634514,104.10495,30.60679,10062
637312124014143034,637312124014439318,104.10495,30.60679,104.167084,30.634514,10062
637312124015795950,637312124013045001,104.185181,30.580229,104.269845,30.548347,10067
637312124013045001,637312124015795950,104.269845,30.548347,104.185181,30.580229,10067
637312124015165857,637276942218675648,104.169633,30.569092,104.25715,30.545443,10071
637276942218675648,637312124015165857,104.25715,30.545443,104.169633,30.569092,10071
637312124015047543,637312124013860182,104.242811,30.580906,104.23013,30.51735,10071
637312124013860182,637312124015047543,104.23013,30.51735,104.242811,30.580906,10071
637312124014930972,637276942188521769,104.258754,30.568776,104.18168,30.564999,10075
637276942188521769,637312124014930972,104.18168,30.564999,104.258754,30.568776,10075
637312124015170548,637312124014905680,104.176553,30.576057,104.269493,30.547171,10076
637312124014905680,637312124015170548,104.269493,30.547171,104.176553,30.576057,10076
637312124016502239,637276942195580658,104.19138,30.57867,104.25172,30.537338,10078
637276942195580658,637312124016502239,104.25172,30.537338,104.19138,30.57867,10078
637312124017001385,637312124015678607,104.25418,30.57235,104.17856,30.56646,10080
637312124015678607,637312124017001385,104.17856,30.56646,104.25418,30.57235,10080
637312124014906433,637276942189070334,104.20856,30.5799,104.28005,30.56667,10084
637276942189070334,637312124014906433,104.28005,30.56667,104.20856,30.5799,10084
637312124015170548,637276942195779033,104.176553,30.576057,104.25788,30.546867,10087
637276942195779033,637312124015170548,104.25788,30.546867,104.176553,30.576057,10087
637312124017118868,637312124016642332,104.254,30.537298,104.168809,30.562433,10087
637312124016642332,637312124017118868,104.168809,30.562433,104.254,30.537298,10087
637312124014930972,637312124014554863,104.258754,30.568776,104.181805,30.564663,10099
637312124014554863,637312124014930972,104.181805,30.564663,104.258754,30.568776,10099
637312124013860182,637312124012129393,104.23013,30.51735,104.166827,30.56312,10100
637312124012129393,637312124013860182,104.166827,30.56312,104.23013,30.51735,10100
637312124015170548,637312124014143034,104.176553,30.576057,104.10495,30.60679,10101
637312124014143034,637312124015170548,104.10495,30.60679,104.176553,30.576057,10101
637312124017001385,637312124016754143,104.25418,30.57235,104.1784,30.56639,10101
637312124016754143,637312124017001385,104.1784,30.56639,104.25418,30.57235,10101
637312124015165857,637312124014143034,104.169633,30.569092,104.10495,30.60679,10103
637312124014143034,637312124015165857,104.10495,30.60679,104.169633,30.569092,10103
637312124013531614,637312124013316368,104.288008,30.573019,104.211782,30.585414,10106
637312124013316368,637312124013531614,104.211782,30.585414,104.288008,30.573019,10106
637312124016939305,637312124013977630,104.180321,30.56114,104.241889,30.577479,10109
637312124013977630,637312124016939305,104.241889,30.577479,104.180321,30.56114,10109
637312124017118868,637312124015970836,104.254,30.537298,104.17057,30.570486,10110
637312124015970836,637312124017118868,104.17057,30.570486,104.254,30.537298,10110
637312124016864705,637276942188411153,104.184998,30.575947,104.262245,30.546041,10112
637276942188411153,637312124016864705,104.262245,30.546041,104.184998,30.575947,10112
637312124015165857,637276942196029778,104.169633,30.569092,104.25614,30.548338,10112
637276942196029778,637312124015165857,104.25614,30.548338,104.169633,30.569092,10112
639264856612717943,637312124013472282,104.1774,30.56805,104.239014,30.577832,10114
637312124013472282,639264856612717943,104.239014,30.577832,104.1774,30.56805,10114
637312124014554863,637312124014439318,104.181805,30.564663,104.167084,30.634514,10114
637312124014439318,637312124014554863,104.167084,30.634514,104.181805,30.564663,10114
637312124014699108,637312124013045001,104.184392,30.566619,104.269845,30.548347,10116
637312124013045001,637312124014699108,104.269845,30.548347,104.184392,30.566619,10116
637312124012172226,637276942188521769,104.256027,30.57325,104.18168,30.564999,10117
637276942188521769,637312124012172226,104.18168,30.564999,104.256027,30.57325,10117
637312124015678607,637312124014930972,104.17856,30.56646,104.258754,30.568776,10118
637312124014930972,637312124015678607,104.258754,30.568776,104.17856,30.56646,10118
637312124017121365,637276942191228430,104.20509,30.570518,104.2851,30.580921,10119
637276942191228430,637312124017121365,104.2851,30.580921,104.20509,30.570518,10119
639264856612717943,637312124012105827,104.1774,30.56805,104.260752,30.534826,10121
637312124012105827,639264856612717943,104.260752,30.534826,104.1774,30.56805,10121
637312124017111976,637312124015836319,104.29395,30.581919,104.209624,30.56787,10122
637312124015836319,637312124017111976,104.209624,30.56787,104.29395,30.581919,10122
637312124017118868,637312124015783220,104.254,30.537298,104.168,30.56363,10130
637312124015783220,637312124017118868,104.168,30.56363,104.254,30.537298,10130
637312124015648969,637312124014699108,104.26922,30.553812,104.184392,30.566619,10135
637312124014699108,637312124015648969,104.184392,30.566619,104.26922,30.553812,10135
637312124015917280,637312124012159576,104.28359,30.564098,104.195409,30.573383,10136
637312124012159576,637312124015917280,104.195409,30.573383,104.28359,30.564098,10136
637312124014974809,637276942204720784,104.194696,30.569851,104.22976,30.51758,10139
637276942204720784,637312124014974809,104.22976,30.51758,104.194696,30.569851,10139
637312124017118868,637312124013848803,104.254,30.537298,104.168501,30.562372,10139
637312124013848803,637312124017118868,104.168501,30.562372,104.254,30.537298,10139
637312124015722555,637276942191228430,104.199242,30.572729,104.2851,30.580921,10140
637276942191228430,637312124015722555,104.2851,30.580921,104.199242,30.572729,10140
637312124014699108,637312124014143034,104.184392,30.566619,104.10495,30.60679,10140
637312124014143034,637312124014699108,104.10495,30.60679,104.184392,30.566619,10140
637312124016754143,637312124014930972,104.1784,30.56639,104.258754,30.568776,10140
637312124014930972,637312124016754143,104.258754,30.568776,104.1784,30.56639,10140
637312124013099887,637312124012175967,104.274744,30.551521,104.206195,30.578616,10143
637312124012175967,637312124013099887,104.206195,30.578616,104.274744,30.551521,10143
637312124015165857,637312124013951707,104.169633,30.569092,104.23534,30.576923,10146
637312124013951707,637312124015165857,104.23534,30.576923,104.169633,30.569092,10146
637312124014439318,637276942188521769,104.167084,30.634514,104.18168,30.564999,10147
637276942188521769,637312124014439318,104.18168,30.564999,104.167084,30.634514,10147
637312124016900454,637312124016642332,104.24247,30.569216,104.168809,30.562433,10149
637312124016642332,637312124016900454,104.168809,30.562433,104.24247,30.569216,10149
637312124016864705,637312124014143034,104.184998,30.575947,104.10495,30.60679,10152
637312124014143034,637312124016864705,104.10495,30.60679,104.184998,30.575947,10152
637312124015647081,637312124014294893,104.194904,30.571829,104.279148,30.559226,10152
637312124014294893,637312124015647081,104.279148,30.559226,104.194904,30.571829,10152
637312124014239466,637312124012071547,104.18455,30.580715,104.266069,30.545579,10153
637312124012071547,637312124014239466,104.266069,30.545579,104.18455,30.580715,10153
637312124014239466,637312124013038879,104.18455,30.580715,104.266069,30.545579,10153
637312124013038879,637312124014239466,104.266069,30.545579,104.18455,30.580715,10153
637312124014439318,637312124012144235,104.167084,30.634514,104.200387,30.572607,10163
637312124012144235,637312124014439318,104.200387,30.572607,104.167084,30.634514,10163
637312124016754143,637312124014143034,104.1784,30.56639,104.10495,30.60679,10164
637312124014143034,637312124016754143,104.10495,30.60679,104.1784,30.56639,10164
637312124015650761,637312124012105827,104.19426,30.573801,104.260752,30.534826,10167
637312124012105827,637312124015650761,104.260752,30.534826,104.19426,30.573801,10167
637312124013951707,637312124013848803,104.23534,30.576923,104.168501,30.562372,10172
637312124013848803,637312124013951707,104.168501,30.562372,104.23534,30.576923,10172
637312124016900454,637312124015970836,104.24247,30.569216,104.17057,30.570486,10173
637312124015970836,637312124016900454,104.17057,30.570486,104.24247,30.569216,10173
637312124013973496,637312124012105827,104.196583,30.579774,104.260752,30.534826,10174
637312124012105827,637312124013973496,104.260752,30.534826,104.196583,30.579774,10174
637312124015678607,637312124012172226,104.17856,30.56646,104.256027,30.57325,10174
637312124012172226,637312124015678607,104.256027,30.57325,104.17856,30.56646,10174
637312124015917280,637312124013928414,104.28359,30.564098,104.192178,30.58632,10178
637312124013928414,637312124015917280,104.192178,30.58632,104.28359,30.564098,10178
637312124015678607,637312124014143034,104.17856,30.56646,104.10495,30.60679,10180
637312124014143034,637312124015678607,104.10495,30.60679,104.17856,30.56646,10180
637312124015504385,637312124012134543,104.28636,30.579254,104.232744,30.524032,10181
637312124012134543,637312124015504385,104.232744,30.524032,104.28636,30.579254,10181
637312124015860410,637312124014699108,104.258918,30.57548,104.184392,30.566619,10182
637312124014699108,637312124015860410,104.184392,30.566619,104.258918,30.57548,10182
637312124013983936,637312124012175967,104.262314,30.54017,104.206195,30.578616,10186
637312124012175967,637312124013983936,104.206195,30.578616,104.262314,30.54017,10186
637312124017121365,637312124015917280,104.20509,30.570518,104.28359,30.564098,10191
637312124015917280,637312124017121365,104.28359,30.564098,104.20509,30.570518,10191
637312124013977630,637312124012134543,104.241889,30.577479,104.232744,30.524032,10193
637312124012134543,637312124013977630,104.232744,30.524032,104.241889,30.577479,10193
637312124016900454,637312124015783220,104.24247,30.569216,104.168,30.56363,10193
637312124015783220,637312124016900454,104.168,30.56363,104.24247,30.569216,10193
637312124014974809,637312124013510502,104.194696,30.569851,104.268643,30.571744,10194
637312124013510502,637312124014974809,104.268643,30.571744,104.194696,30.569851,10194
637312124016754143,637312124012172226,104.1784,30.56639,104.256027,30.57325,10195
637312124012172226,637312124016754143,104.256027,30.57325,104.1784,30.56639,10195
637312124015170548,637312124014930972,104.176553,30.576057,104.258754,30.568776,10195
637312124014930972,637312124015170548,104.258754,30.568776,104.176553,30.576057,10195
637312124013874021,637312124012133555,104.199181,30.57605,104.261016,30.535697,10197
637312124012133555,637312124013874021,104.261016,30.535697,104.199181,30.57605,10197
637312124016107664,637276942191228430,104.19971,30.573965,104.2851,30.580921,10199
637276942191228430,637312124016107664,104.2851,30.580921,104.19971,30.573965,10199
637312124016573340,637312124012105827,104.204826,30.579641,104.260752,30.534826,10199
637312124012105827,637312124016573340,104.260752,30.534826,104.204826,30.579641,10199
637312124014239466,637312124013510502,104.18455,30.580715,104.268643,30.571744,10201
637312124013510502,637312124014239466,104.268643,30.571744,104.18455,30.580715,10201
637312124016503368,637312124012134543,104.23237,30.578924,104.232744,30.524032,10202
637312124012134543,637312124016503368,104.232744,30.524032,104.23237,30.578924,10202
637312124016900454,637312124013848803,104.24247,30.569216,104.168501,30.562372,10202
637312124013848803,637312124016900454,104.168501,30.562372,104.24247,30.569216,10202
637312124014974809,637312124013860182,104.194696,30.569851,104.23013,30.51735,10202
637312124013860182,637312124014974809,104.23013,30.51735,104.194696,30.569851,10202
637312124017080467,637312124016502239,104.27649,30.574787,104.19138,30.57867,10202
637312124016502239,637312124017080467,104.19138,30.57867,104.27649,30.574787,10202
637312124014275788,637276942181099327,104.309983,30.619307,104.259674,30.570957,10208
637276942181099327,637312124014275788,104.259674,30.570957,104.309983,30.619307,10208
637312124015795950,637312124012071547,104.185181,30.580229,104.266069,30.545579,10213
637312124012071547,637312124015795950,104.266069,30.545579,104.185181,30.580229,10213
637312124015795950,637312124013038879,104.185181,30.580229,104.266069,30.545579,10213
637312124013038879,637312124015795950,104.266069,30.545579,104.185181,30.580229,10213
637312124014699108,637276942222069138,104.184392,30.566619,104.26218,30.572575,10215
637276942222069138,637312124014699108,104.26218,30.572575,104.184392,30.566619,10215
637312124016573340,637312124014439318,104.204826,30.579641,104.167084,30.634514,10217
637312124014439318,637312124016573340,104.167084,30.634514,104.204826,30.579641,10217
637312124016642332,637312124012134543,104.168809,30.562433,104.232744,30.524032,10222
637312124012134543,637312124016642332,104.232744,30.524032,104.168809,30.562433,10222
637312124012071547,637276942188521769,104.266069,30.545579,104.18168,30.564999,10223
637312124013038879,637276942188521769,104.266069,30.545579,104.18168,30.564999,10223
637276942188521769,637312124013038879,104.18168,30.564999,104.266069,30.545579,10223
637276942188521769,637312124012071547,104.18168,30.564999,104.266069,30.545579,10223
637312124016198339,637312124015464873,104.18258,30.56686,104.260864,30.577421,10229
637312124015464873,637312124016198339,104.260864,30.577421,104.18258,30.56686,10229
637312124015678607,637312124014439318,104.17856,30.56646,104.167084,30.634514,10230
637312124014439318,637312124015678607,104.167084,30.634514,104.17856,30.56646,10230
637312124017001385,637312124016939305,104.25418,30.57235,104.180321,30.56114,10230
637312124016939305,637312124017001385,104.180321,30.56114,104.25418,30.57235,10230
637312124016862518,637312124013316368,104.297386,30.579788,104.211782,30.585414,10234
637312124013316368,637312124016862518,104.211782,30.585414,104.297386,30.579788,10234
637312124016198339,637312124015648969,104.18258,30.56686,104.26922,30.553812,10235
637312124015648969,637312124016198339,104.26922,30.553812,104.18258,30.56686,10235
637312124015795950,637312124015648812,104.185181,30.580229,104.267456,30.55644,10235
637312124015648812,637312124015795950,104.267456,30.55644,104.185181,30.580229,10235
637312124014554863,637312124012071547,104.181805,30.564663,104.266069,30.545579,10238
637312124012071547,637312124014554863,104.266069,30.545579,104.181805,30.564663,10238
637312124014554863,637312124013038879,104.181805,30.564663,104.266069,30.545579,10238
637312124016198339,637312124013045001,104.18258,30.56686,104.269845,30.548347,10238
637312124013038879,637312124014554863,104.266069,30.545579,104.181805,30.564663,10238
637312124013045001,637312124016198339,104.269845,30.548347,104.18258,30.56686,10238
637312124015165857,637276942195779033,104.169633,30.569092,104.25788,30.546867,10240
637276942195779033,637312124015165857,104.25788,30.546867,104.169633,30.569092,10240
637312124014425643,637312124012134543,104.247969,30.585034,104.232744,30.524032,10247
637312124012134543,637312124014425643,104.232744,30.524032,104.247969,30.585034,10247
637312124015170548,637312124012172226,104.176553,30.576057,104.256027,30.57325,10251
637312124012172226,637312124015170548,104.256027,30.57325,104.176553,30.576057,10251
637312124016864705,637312124012105827,104.184998,30.575947,104.260752,30.534826,10252
637312124012105827,637312124016864705,104.260752,30.534826,104.184998,30.575947,10252
637312124017080467,637312124015171684,104.27649,30.574787,104.200638,30.572446,10255
637312124015171684,637312124017080467,104.200638,30.572446,104.27649,30.574787,10255
637312124015836319,637312124014294893,104.209624,30.56787,104.279148,30.559226,10256
637312124014294893,637312124015836319,104.279148,30.559226,104.209624,30.56787,10256
637312124015795950,637312124013510502,104.185181,30.580229,104.268643,30.571744,10261
637312124013510502,637312124015795950,104.268643,30.571744,104.185181,30.580229,10261
637312124015783220,637312124012134543,104.168,30.56363,104.232744,30.524032,10265
637312124012134543,637312124015783220,104.232744,30.524032,104.168,30.56363,10265
637312124015970836,637276942195580658,104.17057,30.570486,104.25172,30.537338,10269
637276942195580658,637312124015970836,104.25172,30.537338,104.17057,30.570486,10269
637312124016107664,637312124015917280,104.19971,30.573965,104.28359,30.564098,10271
637312124015917280,637312124016107664,104.28359,30.564098,104.19971,30.573965,10271
637312124015170548,637312124013045001,104.176553,30.576057,104.269845,30.548347,10272
637312124013045001,637312124015170548,104.269845,30.548347,104.176553,30.576057,10272
637312124015504385,637312124013973496,104.28636,30.579254,104.196583,30.579774,10272
637312124013973496,637312124015504385,104.196583,30.579774,104.28636,30.579254,10272
637276942188521769,637276942181099327,104.18168,30.564999,104.259674,30.570957,10273
637276942181099327,637276942188521769,104.259674,30.570957,104.18168,30.564999,10273
637312124013848803,637312124012134543,104.168501,30.562372,104.232744,30.524032,10274
637312124012134543,637312124013848803,104.232744,30.524032,104.168501,30.562372,10274
637312124017080467,637312124012144235,104.27649,30.574787,104.200387,30.572607,10277
637312124012144235,637312124017080467,104.200387,30.572607,104.27649,30.574787,10277
637312124015648969,637312124015170548,104.26922,30.553812,104.176553,30.576057,10288
637312124015170548,637312124015648969,104.176553,30.576057,104.26922,30.553812,10288
637312124015594897,637276942204720784,104.202774,30.571428,104.22976,30.51758,10289
637276942204720784,637312124015594897,104.22976,30.51758,104.202774,30.571428,10289
637312124014745200,637312124012134543,104.288644,30.572791,104.232744,30.524032,10289
637312124012134543,637312124014745200,104.232744,30.524032,104.288644,30.572791,10289
637312124016939305,637312124012113514,104.180321,30.56114,104.259842,30.549018,10290
637312124012113514,637312124016939305,104.259842,30.549018,104.180321,30.56114,10290
637312124015165857,637312124015047543,104.169633,30.569092,104.242811,30.580906,10293
637312124015047543,637312124015165857,104.242811,30.580906,104.169633,30.569092,10293
637312124016198339,637312124014143034,104.18258,30.56686,104.10495,30.60679,10295
637312124014143034,637312124016198339,104.10495,30.60679,104.18258,30.56686,10295
637312124015795950,637312124014906460,104.185181,30.580229,104.182248,30.626502,10295
637312124014906460,637312124015795950,104.182248,30.626502,104.185181,30.580229,10295
637312124016198339,637312124015860410,104.18258,30.56686,104.258918,30.57548,10297
637312124015860410,637312124016198339,104.258918,30.57548,104.18258,30.56686,10297
637312124014554863,637276942181099327,104.181805,30.564663,104.259674,30.570957,10298
637276942181099327,637312124014554863,104.259674,30.570957,104.181805,30.564663,10298
637312124014699108,637312124014425643,104.184392,30.566619,104.247969,30.585034,10298
637312124014425643,637312124014699108,104.247969,30.585034,104.184392,30.566619,10298
637312124017118868,637312124013928414,104.254,30.537298,104.192178,30.58632,10299
637312124013928414,637312124017118868,104.192178,30.58632,104.254,30.537298,10299
637312124012105827,637312124012144235,104.260752,30.534826,104.200387,30.572607,10301
639264856612717943,637312124013983936,104.1774,30.56805,104.262314,30.54017,10313
637312124013983936,639264856612717943,104.262314,30.54017,104.1774,30.56805,10313
637312124014972336,637312124012175967,104.25606,30.53671,104.206195,30.578616,10314
637312124012175967,637312124014972336,104.206195,30.578616,104.25606,30.53671,10314
637312124015970836,637276942203653243,104.17057,30.570486,104.24151,30.56547,10319
637276942203653243,637312124015970836,104.24151,30.56547,104.17057,30.570486,10319
637312124015860410,637312124015170548,104.258918,30.57548,104.176553,30.576057,10319
637312124015170548,637312124015860410,104.176553,30.576057,104.258918,30.57548,10319
637312124014905680,637276942188521769,104.269493,30.547171,104.18168,30.564999,10322
637276942188521769,637312124014905680,104.18168,30.564999,104.269493,30.547171,10322
637312124017118868,637312124012129393,104.254,30.537298,104.166827,30.56312,10324
637312124012129393,637312124017118868,104.166827,30.56312,104.254,30.537298,10324
637312124015707014,637312124014699108,104.26627,30.556612,104.184392,30.566619,10325
637312124014699108,637312124015707014,104.184392,30.566619,104.26627,30.556612,10325
637312124015898129,637312124015648812,104.19054,30.56704,104.267456,30.55644,10329
637312124015648812,637312124015898129,104.267456,30.55644,104.19054,30.56704,10329
637312124014699108,637276942204720784,104.184392,30.566619,104.22976,30.51758,10334
637276942204720784,637312124014699108,104.22976,30.51758,104.184392,30.566619,10334
637312124016198339,637312124015707014,104.18258,30.56686,104.26627,30.556612,10334
637312124015707014,637312124016198339,104.26627,30.556612,104.18258,30.56686,10334
637312124015970836,637312124014936103,104.17057,30.570486,104.241501,30.567533,10335
637312124014936103,637312124015970836,104.241501,30.567533,104.17057,30.570486,10335
637312124016864705,637312124015648812,104.184998,30.575947,104.267456,30.55644,10336
637312124015648812,637312124016864705,104.267456,30.55644,104.184998,30.575947,10336
637312124016198339,637276942222069138,104.18258,30.56686,104.26218,30.572575,10338
637276942222069138,637312124016198339,104.26218,30.572575,104.18258,30.56686,10338
639264856612717943,637312124017001385,104.1774,30.56805,104.25418,30.57235,10341
637312124017001385,639264856612717943,104.25418,30.57235,104.1774,30.56805,10341
637312124016939305,637276942188411153,104.180321,30.56114,104.262245,30.546041,10344
637276942188411153,637312124016939305,104.262245,30.546041,104.180321,30.56114,10344
639264856612717943,637312124012133555,104.1774,30.56805,104.261016,30.535697,10344
637312124012133555,639264856612717943,104.261016,30.535697,104.1774,30.56805,10344
637312124012159576,637276942204720784,104.195409,30.573383,104.22976,30.51758,10345
637276942204720784,637312124012159576,104.22976,30.51758,104.195409,30.573383,10345
637312124013531614,637312124012134543,104.288008,30.573019,104.232744,30.524032,10346
637312124012134543,637312124013531614,104.232744,30.524032,104.288008,30.573019,10346
637312124015917280,637312124015647081,104.28359,30.564098,104.194904,30.571829,10346
637312124015647081,637312124015917280,104.194904,30.571829,104.28359,30.564098,10346
637312124014905680,637312124014554863,104.269493,30.547171,104.181805,30.564663,10347
637312124014554863,637312124014905680,104.181805,30.564663,104.269493,30.547171,10347
637312124016642332,637312124012662346,104.168809,30.562433,104.239847,30.581745,10351
637312124012662346,637312124016642332,104.239847,30.581745,104.168809,30.562433,10351
637312124015594897,637312124013860182,104.202774,30.571428,104.23013,30.51735,10352
637312124013860182,637312124015594897,104.23013,30.51735,104.202774,30.571428,10352
637312124015678607,637312124012071547,104.17856,30.56646,104.266069,30.545579,10354
637312124012071547,637312124015678607,104.266069,30.545579,104.17856,30.56646,10354
637312124015678607,637312124013038879,104.17856,30.56646,104.266069,30.545579,10354
637312124013038879,637312124015678607,104.266069,30.545579,104.17856,30.56646,10354
637312124015898129,637312124013510502,104.19054,30.56704,104.268643,30.571744,10354
637312124013510502,637312124015898129,104.268643,30.571744,104.19054,30.56704,10354
637312124013951707,637312124012129393,104.23534,30.576923,104.166827,30.56312,10356
637312124012129393,637312124013951707,104.166827,30.56312,104.23534,30.576923,10356
637312124016983462,637312124014275788,104.261894,30.57739,104.309983,30.619307,10358
637312124014275788,637312124016983462,104.309983,30.619307,104.261894,30.57739,10358
637312124016864705,637312124013510502,104.184998,30.575947,104.268643,30.571744,10362
637312124013510502,637312124016864705,104.268643,30.571744,104.184998,30.575947,10362
637312124017111976,637276942204720784,104.29395,30.581919,104.22976,30.51758,10369
637276942204720784,637312124017111976,104.22976,30.51758,104.29395,30.581919,10369
637312124016754143,637312124012071547,104.1784,30.56639,104.266069,30.545579,10375
637312124012071547,637312124016754143,104.266069,30.545579,104.1784,30.56639,10375
637312124016754143,637312124013038879,104.1784,30.56639,104.266069,30.545579,10375
637312124013038879,637312124016754143,104.266069,30.545579,104.1784,30.56639,10375
637312124017080467,637312124015722555,104.27649,30.574787,104.199242,30.572729,10379
637312124015722555,637312124017080467,104.199242,30.572729,104.27649,30.574787,10379
637312124016864705,637312124013099887,104.184998,30.575947,104.274744,30.551521,10380
637312124013099887,637312124016864705,104.274744,30.551521,104.184998,30.575947,10380
637312124014745200,637312124013973496,104.288644,30.572791,104.196583,30.579774,10380
637312124013973496,637312124014745200,104.196583,30.579774,104.288644,30.572791,10380
637312124016900454,637312124012129393,104.24247,30.569216,104.166827,30.56312,10386
637312124012129393,637312124016900454,104.166827,30.56312,104.24247,30.569216,10386
637312124015650761,637312124012133555,104.19426,30.573801,104.261016,30.535697,10390
637312124012133555,637312124015650761,104.261016,30.535697,104.19426,30.573801,10390
637312124015783220,637312124012662346,104.168,30.56363,104.239847,30.581745,10395
637312124012662346,637312124015783220,104.239847,30.581745,104.168,30.56363,10395
637312124015795950,637312124014972336,104.185181,30.580229,104.25606,30.53671,10396
637312124014972336,637312124015795950,104.25606,30.53671,104.185181,30.580229,10396
637312124013973496,637312124012133555,104.196583,30.579774,104.261016,30.535697,10397
637312124012133555,637312124013973496,104.261016,30.535697,104.196583,30.579774,10397
637312124014699108,637312124013860182,104.184392,30.566619,104.23013,30.51735,10398
637312124013860182,637312124014699108,104.23013,30.51735,104.184392,30.566619,10398
637312124016642332,637312124014972336,104.168809,30.562433,104.25606,30.53671,10398
637312124014972336,637312124016642332,104.25606,30.53671,104.168809,30.562433,10398
637312124013848803,637312124012662346,104.168501,30.562372,104.239847,30.581745,10404
637312124012662346,637312124013848803,104.239847,30.581745,104.168501,30.562372,10404
637312124015158007,637276942204720784,104.215097,30.574818,104.22976,30.51758,10411
637276942204720784,637312124015158007,104.22976,30.51758,104.215097,30.574818,10411
637312124015678607,637276942181099327,104.17856,30.56646,104.259674,30.570957,10414
